neighbors,dot,wall,loop,manhatan,path,panic_dist,wall_rate,depth,randomes,probability,Average,Max,Min,WinRate,Time
2,7,2,7,5,7,6,0.1,3,True,0.9,621.0,936,198,0.0,0.03066117079997639
2,7,2,7,5,7,6,0.1,5,True,0.9,503.8,899,96,0.0,0.25184360000002926
2,7,2,7,5,7,6,0.1,8,True,0.9,515.7,953,102,0.0,9.381483941700026
2,7,2,7,5,10,6,0.1,3,True,0.9,606.5,920,158,0.0,0.02971385829996507
2,7,2,7,5,10,6,0.1,5,True,0.9,361.2,852,96,0.0,0.1425597041999936
2,7,2,7,5,10,6,0.1,8,True,0.9,556.1,883,39,0.0,9.370543262499996
2,7,2,7,9,3,6,0.1,3,True,0.9,451.5,996,48,0.0,0.017638154100040992
2,7,2,7,9,3,6,0.1,5,True,0.9,527.4,906,127,0.0,0.27289743749997797
2,7,2,7,9,3,6,0.1,8,True,0.9,399.0,737,144,0.0,5.552439150000009
2,7,2,7,9,7,6,0.1,3,True,0.9,430.0,683,175,0.0,0.015159708299961494
2,7,2,7,9,7,6,0.1,5,True,0.9,479.7,819,120,0.0,0.20190163750003193
2,7,2,7,9,7,6,0.1,8,True,0.9,513.3,840,135,0.0,8.591517674999977
2,7,2,7,9,10,6,0.1,3,True,0.9,614.8,946,64,0.0,0.023886720799964678
2,7,2,7,9,10,6,0.1,5,True,0.9,584.0,941,198,0.0,0.2600456832999953
2,7,2,7,9,10,6,0.1,8,True,0.9,422.4,849,160,0.0,7.395556533400031
2,7,2,7,15,3,6,0.1,3,True,0.9,463.0,914,215,0.0,0.01800653330001296
2,7,2,7,15,3,6,0.1,5,True,0.9,607.4,960,272,0.0,0.2765636582999832
2,7,2,7,15,3,6,0.1,8,True,0.9,268.7,1028,48,0.0,5.267096483300065
2,7,2,7,15,7,6,0.1,3,True,0.9,626.7,1012,110,0.0,0.03171505000000252
2,7,2,7,15,7,6,0.1,5,True,0.9,533.2,880,72,0.0,0.3191373957999531
2,7,2,7,15,7,6,0.1,8,True,0.9,558.7,954,252,0.0,9.61978226250003
2,7,2,7,15,10,6,0.1,3,True,0.9,632.3,1063,192,0.0,0.03037410409997392
2,7,2,7,15,10,6,0.1,5,True,0.9,543.5,812,87,0.0,0.24602407920001496
2,7,2,7,15,10,6,0.1,8,True,0.9,479.3,842,112,0.0,7.468879033299982
2,7,6,7,5,3,6,0.1,3,True,0.9,427.9,829,56,0.0,0.015438654199988378
2,7,6,7,5,3,6,0.1,5,True,0.9,491.9,791,152,0.0,0.2029377625000052
2,7,6,7,5,3,6,0.1,8,True,0.9,435.0,942,125,0.0,7.125735958400037
2,7,6,7,5,7,6,0.1,3,True,0.9,463.0,879,64,0.0,0.01833874999992986
2,7,6,7,5,7,6,0.1,5,True,0.9,531.7,963,56,0.0,0.24221860839998044
2,7,6,7,5,7,6,0.1,8,True,0.9,728.9,950,272,0.0,11.72483377919998
2,7,6,7,5,10,6,0.1,3,True,0.9,427.1,858,208,0.0,0.024323399999957473
2,7,6,7,5,10,6,0.1,5,True,0.9,649.4,940,387,0.0,0.2798458082999787
2,7,6,7,5,10,6,0.1,8,True,0.9,455.3,948,32,0.0,8.06566320839993
2,7,6,7,9,3,6,0.1,3,True,0.9,435.9,976,88,0.0,0.02051607920002425
2,7,6,7,9,3,6,0.1,5,True,0.9,478.1,873,110,0.0,0.21148626250005692
2,7,6,7,9,3,6,0.1,8,True,0.9,351.0,888,54,0.0,4.898471295899981
2,7,6,7,9,7,6,0.1,3,True,0.9,421.5,964,120,0.0,0.018049154200070916
2,7,6,7,9,7,6,0.1,5,True,0.9,391.5,900,72,0.0,0.18017118329998993
2,7,6,7,9,7,6,0.1,8,True,0.9,515.6,898,176,0.0,8.859280320800007
2,7,6,7,9,10,6,0.1,3,True,0.9,514.9,873,117,0.0,0.020719912499953353
2,7,6,7,9,10,6,0.1,5,True,0.9,385.9,741,80,0.0,0.15203061659995
2,7,6,7,9,10,6,0.1,8,True,0.9,497.2,879,112,0.0,9.41799326670007
2,7,6,7,15,3,6,0.1,3,True,0.9,470.8,966,72,0.0,0.018271433300014905
2,7,6,7,15,3,6,0.1,5,True,0.9,389.7,764,103,0.0,0.16295010419999018
2,7,6,7,15,3,6,0.1,8,True,0.9,560.1,952,64,0.0,9.779023870800028
2,7,6,7,15,7,6,0.1,3,True,0.9,479.6,892,39,0.0,0.017437216700000136
2,7,6,7,15,7,6,0.1,5,True,0.9,462.2,804,64,0.0,0.19461664580003343
2,7,6,7,15,7,6,0.1,8,True,0.9,501.7,940,71,0.0,8.32501686250007
2,7,6,7,15,10,6,0.1,3,True,0.9,405.5,742,208,0.0,0.01405451250002443
2,7,6,7,15,10,6,0.1,5,True,0.9,349.3,537,68,0.0,0.14855505839996114
2,7,6,7,15,10,6,0.1,8,True,0.9,451.9,835,104,0.0,11.242721862500002
2,10,2,3,5,3,6,0.1,3,True,0.9,500.1,806,136,0.0,0.024051950000011858
2,10,2,3,5,3,6,0.1,5,True,0.9,408.2,952,40,0.0,0.2079548832999535
2,10,2,3,5,3,6,0.1,8,True,0.9,517.8,1029,136,0.1,9.48681491669995
2,10,2,3,5,7,6,0.1,3,True,0.9,481.6,902,88,0.0,0.036180337499990854
2,10,2,3,5,7,6,0.1,5,True,0.9,312.6,626,48,0.0,0.1197546667000097
2,10,2,3,5,7,6,0.1,8,True,0.9,391.6,867,104,0.0,5.6089769084000185
2,10,2,3,5,10,6,0.1,3,True,0.9,414.5,773,15,0.0,0.014963499999976194
2,10,2,3,5,10,6,0.1,5,True,0.9,503.7,856,120,0.0,0.23116667089998372
2,10,2,3,5,10,6,0.1,8,True,0.9,408.2,747,102,0.0,5.919714649999969
2,10,2,3,9,3,6,0.1,3,True,0.9,686.1,876,200,0.0,0.03345448750005744
2,10,2,3,9,3,6,0.1,5,True,0.9,508.4,771,80,0.1,0.3372038958999838
2,10,2,3,9,3,6,0.1,8,True,0.9,633.8,1028,246,0.0,10.910940133399981
2,10,2,3,9,7,6,0.1,3,True,0.9,597.5,1000,144,0.0,0.022817791600027705
2,10,2,3,9,7,6,0.1,5,True,0.9,712.0,1016,334,0.0,0.32170019169998343
2,10,2,3,9,7,6,0.1,8,True,0.9,387.8,890,176,0.0,7.092141524999988
2,10,2,3,9,10,6,0.1,3,True,0.9,448.0,844,96,0.0,0.01774074160002783
2,10,2,3,9,10,6,0.1,5,True,0.9,413.6,909,64,0.0,0.21840059579999432
2,10,2,3,9,10,6,0.1,8,True,0.9,322.4,870,56,0.0,5.318045249999978
2,10,2,3,15,3,6,0.1,3,True,0.9,640.8,942,256,0.0,0.030767837500025052
2,10,2,3,15,3,6,0.1,5,True,0.9,585.3,1042,248,0.0,0.25396274590002577
2,10,2,3,15,3,6,0.1,8,True,0.9,273.3,552,56,0.0,3.6082655375000288
2,10,2,3,15,7,6,0.1,3,True,0.9,517.7,929,64,0.0,0.022357220799949572
2,10,2,3,15,7,6,0.1,5,True,0.9,515.6,985,168,0.0,0.20646076250004625
2,10,2,3,15,7,6,0.1,8,True,0.9,568.1,812,64,0.0,13.0640843958
2,10,2,3,15,10,6,0.1,3,True,0.9,553.8,776,128,0.0,0.019517545899998368
2,10,2,3,15,10,6,0.1,5,True,0.9,496.7,954,117,0.0,0.30440843329997735
2,10,2,3,15,10,6,0.1,8,True,0.9,587.2,911,88,0.1,12.576703883399933
2,10,6,3,5,3,6,0.1,3,True,0.9,477.3,865,126,0.0,0.016872383299960346
2,10,6,3,5,3,6,0.1,5,True,0.9,619.0,947,274,0.0,0.25165859589997125
2,10,6,3,5,3,6,0.1,8,True,0.9,439.7,821,64,0.0,7.727800229100012
2,10,6,3,5,7,6,0.1,3,True,0.9,533.3,871,180,0.0,0.01930226249996849
2,10,6,3,5,7,6,0.1,5,True,0.9,479.2,887,134,0.0,0.1974451916000362
2,10,6,3,5,7,6,0.1,8,True,0.9,371.4,893,54,0.1,8.358426912499999
2,10,6,3,5,10,6,0.1,3,True,0.9,460.4,827,126,0.0,0.01611492910005836
2,10,6,3,5,10,6,0.1,5,True,0.9,413.1,981,80,0.0,0.19046979579998152
2,10,6,3,5,10,6,0.1,8,True,0.9,627.2,914,199,0.0,13.814766612499989
2,10,6,3,9,3,6,0.1,3,True,0.9,455.4,842,88,0.0,0.024000741700001528
2,10,6,3,9,3,6,0.1,5,True,0.9,635.8,979,360,0.0,0.28483005839998443
2,10,6,3,9,3,6,0.1,8,True,0.9,535.5,803,304,0.0,8.008717100000013
2,10,6,3,9,7,6,0.1,3,True,0.9,484.1,809,80,0.0,0.02317549580002378
2,10,6,3,9,7,6,0.1,5,True,0.9,533.7,943,178,0.0,0.241373887500049
2,10,6,3,9,7,6,0.1,8,True,0.9,555.8,906,40,0.0,8.306605483400016
2,10,6,3,9,10,6,0.1,3,True,0.9,543.0,867,216,0.0,0.02180562920002558
2,10,6,3,9,10,6,0.1,5,True,0.9,411.9,986,136,0.0,0.24486278750000565
2,10,6,3,9,10,6,0.1,8,True,0.9,571.1,909,303,0.0,9.793618712499939
2,10,6,3,15,3,6,0.1,3,True,0.9,531.6,944,278,0.0,0.024634129199966992
2,10,6,3,15,3,6,0.1,5,True,0.9,636.6,931,280,0.0,0.3457619290999901
2,10,6,3,15,3,6,0.1,8,True,0.9,359.7,729,79,0.0,5.697956175000035
2,10,6,3,15,7,6,0.1,3,True,0.9,528.8,873,64,0.0,0.02128128750000542
2,10,6,3,15,7,6,0.1,5,True,0.9,595.6,910,216,0.0,0.2788817249999738
2,10,6,3,15,7,6,0.1,8,True,0.9,728.5,973,200,0.0,15.453661454099983
2,10,6,3,15,10,6,0.1,3,True,0.9,404.7,760,23,0.0,0.04046504170000844
2,10,6,3,15,10,6,0.1,5,True,0.9,426.0,788,88,0.0,0.17280614999999672
2,10,6,3,15,10,6,0.1,8,True,0.9,353.9,720,56,0.0,5.5694349999999755
2,10,2,7,5,3,6,0.1,3,True,0.9,421.0,761,72,0.0,0.015512124999986554
2,10,2,7,5,3,6,0.1,5,True,0.9,434.9,1000,91,0.0,0.19268246250003357
2,10,2,7,5,3,6,0.1,8,True,0.9,499.0,995,109,0.1,9.09445158339995
2,10,2,7,5,7,6,0.1,3,True,0.9,680.6,890,508,0.0,0.02976794169999266
2,10,2,7,5,7,6,0.1,5,True,0.9,543.8,962,184,0.0,0.22678126660002818
